"","Gender_D","Age_D","Race_or_Ethnicity_D","Education_D","SBP_R","BMI_R","Smoker_R","TC_L","FPG_L","user_n"
"1728","Male","45-64","NH Black","Some college/TS",NA,"Overweight","No smoke","Normal TC","Glucose>=126",1
"1729","Male","45-64","NH Black","Some college/TS",NA,"Obese","No smoke","Normal TC","Glucose>=126",1
"1730","Male","45-64","NH Black",">=College grad","SBP<120","Overweight","No smoke","Normal TC","Glucose>=126",1
"1731","Male","45-64","NH Black",">=College grad","SBP<120","Overweight","Smoke","High TC","Glucose>=126",1
"1732","Male","45-64","NH Black",">=College grad","SBP<120","Obese","No smoke","High TC","Glucose>=126",2
"1733","Male","45-64","NH Black",">=College grad","SBP<120","Obese","No smoke","Normal TC","Glucose<100",1
"1734","Male","45-64","NH Black",">=College grad","SBP<120","Obese","No smoke","Normal TC","Glucose>=126",2
"1735","Male","45-64","NH Black",">=College grad","SBP 120-129","Normal weight","No smoke","High TC","Glucose>=126",1
"1736","Male","45-64","NH Black",">=College grad","SBP 120-129","Overweight","No smoke","High TC","Glucose 100-125",1
"1737","Male","45-64","NH Black",">=College grad","SBP 120-129","Overweight","No smoke","Normal TC","Glucose 100-125",2
"1738","Male","45-64","NH Black",">=College grad","SBP 120-129","Overweight","No smoke","Normal TC","Glucose>=126",3
"1739","Male","45-64","NH Black",">=College grad","SBP 120-129","Obese","No smoke","High TC","Glucose>=126",3
"1740","Male","45-64","NH Black",">=College grad","SBP 120-129","Obese","No smoke","Normal TC","Glucose<100",2
"1741","Male","45-64","NH Black",">=College grad","SBP 120-129","Obese","No smoke","Normal TC","Glucose 100-125",1
"1742","Male","45-64","NH Black",">=College grad","SBP 120-129","Obese","No smoke","Normal TC","Glucose>=126",7
"1743","Male","45-64","NH Black",">=College grad","SBP 120-129","Obese","Smoke","High TC","Glucose>=126",1
"1744","Male","45-64","NH Black",">=College grad","SBP 120-129","Obese","Smoke","Normal TC","Glucose>=126",2
"1745","Male","45-64","NH Black",">=College grad","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose>=126",2
"1746","Male","45-64","NH Black",">=College grad","SBP 130-139","Normal weight","Smoke","Normal TC","Glucose>=126",1
"1747","Male","45-64","NH Black",">=College grad","SBP 130-139","Overweight","No smoke","High TC","Glucose>=126",1
"1748","Male","45-64","NH Black",">=College grad","SBP 130-139","Overweight","No smoke","Normal TC","Glucose<100",1
"1749","Male","45-64","NH Black",">=College grad","SBP 130-139","Overweight","No smoke","Normal TC","Glucose 100-125",1
"1750","Male","45-64","NH Black",">=College grad","SBP 130-139","Overweight","No smoke","Normal TC","Glucose>=126",10
"1751","Male","45-64","NH Black",">=College grad","SBP 130-139","Overweight","Smoke","High TC","Glucose 100-125",1
"1752","Male","45-64","NH Black",">=College grad","SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",1
"1753","Male","45-64","NH Black",">=College grad","SBP 130-139","Obese","No smoke","High TC","Glucose>=126",6
"1754","Male","45-64","NH Black",">=College grad","SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",3
"1755","Male","45-64","NH Black",">=College grad","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",2
"1756","Male","45-64","NH Black",">=College grad","SBP 130-139","Obese","No smoke","Normal TC","Glucose>=126",4
"1757","Male","45-64","NH Black",">=College grad","SBP 130-139","Obese","Smoke","High TC","Glucose<100",1
"1758","Male","45-64","NH Black",">=College grad","SBP 130-139","Obese","Smoke","Normal TC","Glucose 100-125",1
"1759","Male","45-64","NH Black",">=College grad","SBP 130-139","Obese","Smoke","Normal TC","Glucose>=126",2
"1760","Male","45-64","NH Black",">=College grad","SBP>=140","Normal weight","No smoke","High TC","Glucose>=126",1
"1761","Male","45-64","NH Black",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC","Glucose<100",1
"1762","Male","45-64","NH Black",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"1763","Male","45-64","NH Black",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC","Glucose>=126",2
"1764","Male","45-64","NH Black",">=College grad","SBP>=140","Normal weight","Smoke","High TC","Glucose>=126",1
"1765","Male","45-64","NH Black",">=College grad","SBP>=140","Overweight","No smoke","High TC","Glucose>=126",3
"1766","Male","45-64","NH Black",">=College grad","SBP>=140","Overweight","No smoke","Normal TC","Glucose 100-125",2
"1767","Male","45-64","NH Black",">=College grad","SBP>=140","Overweight","No smoke","Normal TC","Glucose>=126",7
"1768","Male","45-64","NH Black",">=College grad","SBP>=140","Overweight","Smoke","High TC","Glucose>=126",1
"1769","Male","45-64","NH Black",">=College grad","SBP>=140","Overweight","Smoke","Normal TC","Glucose>=126",3
"1770","Male","45-64","NH Black",">=College grad","SBP>=140","Obese","No smoke","High TC","Glucose<100",1
"1771","Male","45-64","NH Black",">=College grad","SBP>=140","Obese","No smoke","High TC","Glucose 100-125",1
"1772","Male","45-64","NH Black",">=College grad","SBP>=140","Obese","No smoke","High TC","Glucose>=126",8
"1773","Male","45-64","NH Black",">=College grad","SBP>=140","Obese","No smoke","Normal TC","Glucose<100",3
"1774","Male","45-64","NH Black",">=College grad","SBP>=140","Obese","No smoke","Normal TC","Glucose 100-125",4
"1775","Male","45-64","NH Black",">=College grad","SBP>=140","Obese","No smoke","Normal TC","Glucose>=126",13
"1776","Male","45-64","NH Black",">=College grad","SBP>=140","Obese","No smoke",NA,NA,1
"1777","Male","45-64","NH Black",">=College grad","SBP>=140","Obese","Smoke","High TC","Glucose>=126",2
"1778","Male","45-64","NH Black",">=College grad","SBP>=140","Obese","Smoke","Normal TC","Glucose>=126",1
"1779","Male","45-64","NH Black",">=College grad",NA,"Overweight","No smoke","Normal TC","Glucose>=126",1
"1780","Male","45-64","NH Black",NA,"SBP>=140","Obese","No smoke","Normal TC","Glucose>=126",1
"1781","Male","45-64","Hispanic","<HSG","SBP<120","Normal weight","No smoke","High TC","Glucose>=126",1
"1782","Male","45-64","Hispanic","<HSG","SBP<120","Normal weight","No smoke","Normal TC","Glucose>=126",1
"1783","Male","45-64","Hispanic","<HSG","SBP<120","Normal weight","Smoke","High TC","Glucose>=126",1
"1784","Male","45-64","Hispanic","<HSG","SBP<120","Overweight","No smoke","Normal TC","Glucose 100-125",1
"1785","Male","45-64","Hispanic","<HSG","SBP<120","Overweight","No smoke","Normal TC","Glucose>=126",1
"1786","Male","45-64","Hispanic","<HSG","SBP<120","Overweight","Smoke","Normal TC","Glucose 100-125",1
"1787","Male","45-64","Hispanic","<HSG","SBP<120","Overweight","Smoke","Normal TC","Glucose>=126",1
"1788","Male","45-64","Hispanic","<HSG","SBP<120","Obese","No smoke","Normal TC","Glucose<100",1
"1789","Male","45-64","Hispanic","<HSG","SBP<120","Obese","No smoke","Normal TC","Glucose>=126",2
"1790","Male","45-64","Hispanic","<HSG","SBP<120","Obese","Smoke","Normal TC","Glucose>=126",1
"1791","Male","45-64","Hispanic","<HSG","SBP 120-129","Normal weight","No smoke","Normal TC","Glucose>=126",1
"1792","Male","45-64","Hispanic","<HSG","SBP 120-129","Obese","No smoke","High TC","Glucose>=126",1
"1793","Male","45-64","Hispanic","<HSG","SBP 120-129","Obese","No smoke","Normal TC","Glucose 100-125",2
"1794","Male","45-64","Hispanic","<HSG","SBP 120-129","Obese","No smoke","Normal TC","Glucose>=126",6
"1795","Male","45-64","Hispanic","<HSG","SBP 120-129","Obese","Smoke","High TC","Glucose>=126",2
"1796","Male","45-64","Hispanic","<HSG","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose>=126",2
"1797","Male","45-64","Hispanic","<HSG","SBP 130-139","Normal weight","Smoke","High TC","Glucose>=126",1
"1798","Male","45-64","Hispanic","<HSG","SBP 130-139","Overweight","No smoke","High TC","Glucose>=126",2
"1799","Male","45-64","Hispanic","<HSG","SBP 130-139","Overweight","No smoke","Normal TC","Glucose<100",1
"1800","Male","45-64","Hispanic","<HSG","SBP 130-139","Overweight","No smoke","Normal TC","Glucose>=126",3
"1801","Male","45-64","Hispanic","<HSG","SBP 130-139","Overweight","Smoke","Normal TC","Glucose 100-125",1
"1802","Male","45-64","Hispanic","<HSG","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",1
"1803","Male","45-64","Hispanic","<HSG","SBP 130-139","Obese","No smoke","Normal TC","Glucose>=126",5
"1804","Male","45-64","Hispanic","<HSG","SBP 130-139","Obese","Smoke","Normal TC","Glucose>=126",1
"1805","Male","45-64","Hispanic","<HSG","SBP>=140","Normal weight","No smoke","High TC","Glucose>=126",2
"1806","Male","45-64","Hispanic","<HSG","SBP>=140","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"1807","Male","45-64","Hispanic","<HSG","SBP>=140","Normal weight","No smoke","Normal TC","Glucose>=126",3
"1808","Male","45-64","Hispanic","<HSG","SBP>=140","Normal weight","Smoke","High TC","Glucose>=126",1
"1809","Male","45-64","Hispanic","<HSG","SBP>=140","Normal weight","Smoke","Normal TC","Glucose>=126",2
"1810","Male","45-64","Hispanic","<HSG","SBP>=140","Overweight","No smoke","High TC","Glucose>=126",1
"1811","Male","45-64","Hispanic","<HSG","SBP>=140","Overweight","No smoke","Normal TC","Glucose 100-125",2
"1812","Male","45-64","Hispanic","<HSG","SBP>=140","Overweight","No smoke","Normal TC","Glucose>=126",6
"1813","Male","45-64","Hispanic","<HSG","SBP>=140","Overweight","Smoke","High TC","Glucose>=126",2
"1814","Male","45-64","Hispanic","<HSG","SBP>=140","Overweight","Smoke","Normal TC","Glucose>=126",2
"1815","Male","45-64","Hispanic","<HSG","SBP>=140","Obese","No smoke","High TC","Glucose<100",2
"1816","Male","45-64","Hispanic","<HSG","SBP>=140","Obese","No smoke","High TC","Glucose>=126",2
"1817","Male","45-64","Hispanic","<HSG","SBP>=140","Obese","No smoke","Normal TC","Glucose<100",1
"1818","Male","45-64","Hispanic","<HSG","SBP>=140","Obese","No smoke","Normal TC","Glucose 100-125",1
"1819","Male","45-64","Hispanic","<HSG","SBP>=140","Obese","No smoke","Normal TC","Glucose>=126",2
"1820","Male","45-64","Hispanic","HSG/GED","SBP<120","Normal weight","No smoke","High TC","Glucose>=126",1
"1821","Male","45-64","Hispanic","HSG/GED","SBP<120","Normal weight","No smoke","Normal TC","Glucose>=126",1
"1822","Male","45-64","Hispanic","HSG/GED","SBP<120","Overweight","No smoke","High TC","Glucose>=126",1
"1823","Male","45-64","Hispanic","HSG/GED","SBP<120","Overweight","No smoke","Normal TC","Glucose>=126",6
"1824","Male","45-64","Hispanic","HSG/GED","SBP<120","Overweight","Smoke","Normal TC","Glucose 100-125",1
"1825","Male","45-64","Hispanic","HSG/GED","SBP<120","Obese","No smoke","Normal TC","Glucose>=126",3
"1826","Male","45-64","Hispanic","HSG/GED","SBP 120-129","Overweight","No smoke","Normal TC","Glucose<100",1
"1827","Male","45-64","Hispanic","HSG/GED","SBP 120-129","Overweight","No smoke","Normal TC","Glucose>=126",2
"1828","Male","45-64","Hispanic","HSG/GED","SBP 120-129","Overweight","Smoke","Normal TC","Glucose 100-125",1
"1829","Male","45-64","Hispanic","HSG/GED","SBP 120-129","Obese","No smoke","Normal TC","Glucose>=126",4
"1830","Male","45-64","Hispanic","HSG/GED","SBP 120-129","Obese","Smoke","Normal TC","Glucose>=126",1
"1831","Male","45-64","Hispanic","HSG/GED","SBP 130-139","Normal weight","No smoke","High TC","Glucose>=126",1
"1832","Male","45-64","Hispanic","HSG/GED","SBP 130-139","Normal weight","No smoke",NA,NA,1
"1833","Male","45-64","Hispanic","HSG/GED","SBP 130-139","Overweight","No smoke","High TC","Glucose>=126",1
"1834","Male","45-64","Hispanic","HSG/GED","SBP 130-139","Overweight","No smoke","Normal TC","Glucose 100-125",3
"1835","Male","45-64","Hispanic","HSG/GED","SBP 130-139","Overweight","No smoke","Normal TC","Glucose>=126",3
"1836","Male","45-64","Hispanic","HSG/GED","SBP 130-139","Overweight","Smoke","Normal TC","Glucose>=126",1
"1837","Male","45-64","Hispanic","HSG/GED","SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",1
"1838","Male","45-64","Hispanic","HSG/GED","SBP 130-139","Obese","No smoke","High TC","Glucose>=126",3
"1839","Male","45-64","Hispanic","HSG/GED","SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",1
"1840","Male","45-64","Hispanic","HSG/GED","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",1
"1841","Male","45-64","Hispanic","HSG/GED","SBP 130-139","Obese","No smoke","Normal TC","Glucose>=126",4
"1842","Male","45-64","Hispanic","HSG/GED","SBP 130-139","Obese","Smoke","Normal TC","Glucose>=126",2
"1843","Male","45-64","Hispanic","HSG/GED","SBP>=140","Normal weight","No smoke","High TC","Glucose>=126",1
"1844","Male","45-64","Hispanic","HSG/GED","SBP>=140","Normal weight","No smoke","Normal TC","Glucose 100-125",2
"1845","Male","45-64","Hispanic","HSG/GED","SBP>=140","Overweight","No smoke","High TC","Glucose 100-125",2
"1846","Male","45-64","Hispanic","HSG/GED","SBP>=140","Overweight","No smoke","High TC","Glucose>=126",3
"1847","Male","45-64","Hispanic","HSG/GED","SBP>=140","Overweight","No smoke","Normal TC","Glucose>=126",2
"1848","Male","45-64","Hispanic","HSG/GED","SBP>=140","Overweight","Smoke","Normal TC","Glucose>=126",2
"1849","Male","45-64","Hispanic","HSG/GED","SBP>=140","Obese","No smoke","High TC","Glucose<100",1
"1850","Male","45-64","Hispanic","HSG/GED","SBP>=140","Obese","No smoke","High TC","Glucose>=126",5
"1851","Male","45-64","Hispanic","HSG/GED","SBP>=140","Obese","No smoke","Normal TC","Glucose<100",1
"1852","Male","45-64","Hispanic","HSG/GED","SBP>=140","Obese","No smoke","Normal TC","Glucose>=126",4
"1853","Male","45-64","Hispanic","HSG/GED","SBP>=140","Obese","Smoke","Normal TC","Glucose 100-125",1
"1854","Male","45-64","Hispanic","HSG/GED","SBP>=140","Obese","Smoke","Normal TC","Glucose>=126",3
"1855","Male","45-64","Hispanic","HSG/GED",NA,"Obese","No smoke","Normal TC","Glucose>=126",1
"1856","Male","45-64","Hispanic","Some college/TS","SBP<120","Normal weight","No smoke","Normal TC","Glucose>=126",1
"1857","Male","45-64","Hispanic","Some college/TS","SBP<120","Overweight","No smoke","Normal TC","Glucose<100",1
"1858","Male","45-64","Hispanic","Some college/TS","SBP<120","Overweight","No smoke","Normal TC","Glucose>=126",2
"1859","Male","45-64","Hispanic","Some college/TS","SBP<120","Obese","No smoke","High TC","Glucose>=126",1
"1860","Male","45-64","Hispanic","Some college/TS","SBP<120","Obese","No smoke","Normal TC","Glucose>=126",7
"1861","Male","45-64","Hispanic","Some college/TS","SBP<120","Obese","Smoke","High TC","Glucose>=126",1
"1862","Male","45-64","Hispanic","Some college/TS","SBP 120-129","Normal weight","No smoke","High TC","Glucose<100",1
"1863","Male","45-64","Hispanic","Some college/TS","SBP 120-129","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"1864","Male","45-64","Hispanic","Some college/TS","SBP 120-129","Normal weight","Smoke","High TC","Glucose>=126",1
"1865","Male","45-64","Hispanic","Some college/TS","SBP 120-129","Overweight","No smoke","Normal TC","Glucose>=126",3
"1866","Male","45-64","Hispanic","Some college/TS","SBP 120-129","Obese","No smoke","High TC","Glucose>=126",1
"1867","Male","45-64","Hispanic","Some college/TS","SBP 120-129","Obese","No smoke","Normal TC","Glucose>=126",2
"1868","Male","45-64","Hispanic","Some college/TS","SBP 120-129","Obese","Smoke","High TC","Glucose 100-125",1
"1869","Male","45-64","Hispanic","Some college/TS","SBP 120-129","Obese","Smoke","High TC","Glucose>=126",1
"1870","Male","45-64","Hispanic","Some college/TS","SBP 120-129","Obese","Smoke","Normal TC","Glucose<100",1
"1871","Male","45-64","Hispanic","Some college/TS","SBP 120-129","Obese","Smoke","Normal TC","Glucose>=126",4
"1872","Male","45-64","Hispanic","Some college/TS","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"1873","Male","45-64","Hispanic","Some college/TS","SBP 130-139","Overweight","No smoke","High TC","Glucose>=126",1
"1874","Male","45-64","Hispanic","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC","Glucose>=126",5
"1875","Male","45-64","Hispanic","Some college/TS","SBP 130-139","Overweight","Smoke","High TC","Glucose>=126",2
"1876","Male","45-64","Hispanic","Some college/TS","SBP 130-139","Overweight","Smoke","Normal TC","Glucose 100-125",1
"1877","Male","45-64","Hispanic","Some college/TS","SBP 130-139","Obese","No smoke","High TC","Glucose>=126",2
"1878","Male","45-64","Hispanic","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",1
"1879","Male","45-64","Hispanic","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC","Glucose>=126",6
"1880","Male","45-64","Hispanic","Some college/TS","SBP 130-139","Obese","Smoke","High TC","Glucose>=126",1
"1881","Male","45-64","Hispanic","Some college/TS","SBP 130-139","Obese","Smoke","Normal TC","Glucose>=126",3
"1882","Male","45-64","Hispanic","Some college/TS","SBP>=140","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"1883","Male","45-64","Hispanic","Some college/TS","SBP>=140","Normal weight","No smoke","Normal TC","Glucose>=126",2
"1884","Male","45-64","Hispanic","Some college/TS","SBP>=140","Overweight","No smoke","High TC","Glucose>=126",1
"1885","Male","45-64","Hispanic","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC","Glucose>=126",3
"1886","Male","45-64","Hispanic","Some college/TS","SBP>=140","Overweight","No smoke",NA,NA,1
