"","Gender_D","Age_D","Race_or_Ethnicity_D","Education_D","SBP_R","BMI_R","Smoker_R","TC_L","FPG_L","user_n"
"1401","Male","59+","NH White","<HSG","SBP>=140","Obese","No smoke","Normal TC","Glucose 100-125",1
"1402","Male","59+","NH White","<HSG","SBP>=140","Obese","Smoke","High TC",NA,1
"1403","Male","59+","NH White","<HSG","SBP>=140",NA,"No smoke","High TC","Glucose<100",1
"1404","Male","59+","NH White","<HSG","SBP>=140",NA,"No smoke","High TC","Glucose 100-125",1
"1405","Male","59+","NH White","<HSG","SBP>=140",NA,"No smoke","Normal TC","Glucose<100",3
"1406","Male","59+","NH White","<HSG","SBP>=140",NA,"No smoke","Normal TC","Glucose 100-125",7
"1407","Male","59+","NH White","<HSG","SBP>=140",NA,"No smoke","Normal TC",NA,2
"1408","Male","59+","NH White","<HSG","SBP>=140",NA,"Smoke","Normal TC","Glucose<100",1
"1409","Male","59+","NH White","HSG/GED","SBP 130-139","Underweight","No smoke","High TC","Glucose<100",1
"1410","Male","59+","NH White","HSG/GED","SBP 130-139","Normal weight","No smoke","High TC","Glucose<100",2
"1411","Male","59+","NH White","HSG/GED","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose<100",5
"1412","Male","59+","NH White","HSG/GED","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose 100-125",2
"1413","Male","59+","NH White","HSG/GED","SBP 130-139","Normal weight","Smoke","Normal TC","Glucose<100",1
"1414","Male","59+","NH White","HSG/GED","SBP 130-139","Overweight","No smoke","High TC","Glucose<100",3
"1415","Male","59+","NH White","HSG/GED","SBP 130-139","Overweight","No smoke","High TC","Glucose 100-125",2
"1416","Male","59+","NH White","HSG/GED","SBP 130-139","Overweight","No smoke","Normal TC","Glucose<100",14
"1417","Male","59+","NH White","HSG/GED","SBP 130-139","Overweight","No smoke","Normal TC","Glucose 100-125",8
"1418","Male","59+","NH White","HSG/GED","SBP 130-139","Overweight","No smoke","Normal TC","Glucose>=126",1
"1419","Male","59+","NH White","HSG/GED","SBP 130-139","Overweight","Smoke","High TC","Glucose<100",1
"1420","Male","59+","NH White","HSG/GED","SBP 130-139","Overweight","Smoke","High TC","Glucose 100-125",2
"1421","Male","59+","NH White","HSG/GED","SBP 130-139","Overweight","Smoke","Normal TC","Glucose<100",4
"1422","Male","59+","NH White","HSG/GED","SBP 130-139","Overweight","Smoke","Normal TC","Glucose 100-125",2
"1423","Male","59+","NH White","HSG/GED","SBP 130-139","Obese","No smoke","High TC","Glucose<100",4
"1424","Male","59+","NH White","HSG/GED","SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",10
"1425","Male","59+","NH White","HSG/GED","SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",9
"1426","Male","59+","NH White","HSG/GED","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",20
"1427","Male","59+","NH White","HSG/GED","SBP 130-139","Obese","No smoke","Normal TC",NA,4
"1428","Male","59+","NH White","HSG/GED","SBP 130-139","Obese","No smoke",NA,"Glucose 100-125",1
"1429","Male","59+","NH White","HSG/GED","SBP 130-139","Obese","Smoke","High TC","Glucose 100-125",1
"1430","Male","59+","NH White","HSG/GED","SBP 130-139","Obese","Smoke","Normal TC","Glucose<100",5
"1431","Male","59+","NH White","HSG/GED","SBP 130-139","Obese","Smoke","Normal TC","Glucose 100-125",2
"1432","Male","59+","NH White","HSG/GED","SBP 130-139","Obese","Smoke",NA,"Glucose 100-125",1
"1433","Male","59+","NH White","HSG/GED","SBP 130-139",NA,"No smoke","High TC","Glucose<100",1
"1434","Male","59+","NH White","HSG/GED","SBP 130-139",NA,"No smoke","High TC","Glucose 100-125",3
"1435","Male","59+","NH White","HSG/GED","SBP 130-139",NA,"No smoke","Normal TC","Glucose<100",21
"1436","Male","59+","NH White","HSG/GED","SBP 130-139",NA,"No smoke","Normal TC","Glucose 100-125",28
"1437","Male","59+","NH White","HSG/GED","SBP 130-139",NA,"No smoke","Normal TC",NA,4
"1438","Male","59+","NH White","HSG/GED","SBP 130-139",NA,"Smoke","Normal TC","Glucose<100",3
"1439","Male","59+","NH White","HSG/GED","SBP 130-139",NA,"Smoke","Normal TC","Glucose 100-125",1
"1440","Male","59+","NH White","HSG/GED","SBP 130-139",NA,"Smoke",NA,"Glucose 100-125",1
"1441","Male","59+","NH White","HSG/GED","SBP>=140","Normal weight","No smoke","High TC","Glucose<100",2
"1442","Male","59+","NH White","HSG/GED","SBP>=140","Normal weight","No smoke","High TC","Glucose 100-125",2
"1443","Male","59+","NH White","HSG/GED","SBP>=140","Normal weight","No smoke","Normal TC","Glucose<100",3
"1444","Male","59+","NH White","HSG/GED","SBP>=140","Normal weight","No smoke","Normal TC","Glucose 100-125",3
"1445","Male","59+","NH White","HSG/GED","SBP>=140","Normal weight","Smoke","High TC","Glucose<100",1
"1446","Male","59+","NH White","HSG/GED","SBP>=140","Normal weight","Smoke","High TC","Glucose 100-125",1
"1447","Male","59+","NH White","HSG/GED","SBP>=140","Normal weight","Smoke","Normal TC","Glucose<100",1
"1448","Male","59+","NH White","HSG/GED","SBP>=140","Normal weight","Smoke","Normal TC","Glucose 100-125",1
"1449","Male","59+","NH White","HSG/GED","SBP>=140","Overweight","No smoke","High TC","Glucose<100",7
"1450","Male","59+","NH White","HSG/GED","SBP>=140","Overweight","No smoke","High TC","Glucose 100-125",6
"1451","Male","59+","NH White","HSG/GED","SBP>=140","Overweight","No smoke","High TC","Glucose>=126",1
"1452","Male","59+","NH White","HSG/GED","SBP>=140","Overweight","No smoke","High TC",NA,1
"1453","Male","59+","NH White","HSG/GED","SBP>=140","Overweight","No smoke","Normal TC","Glucose<100",16
"1454","Male","59+","NH White","HSG/GED","SBP>=140","Overweight","No smoke","Normal TC","Glucose 100-125",13
"1455","Male","59+","NH White","HSG/GED","SBP>=140","Overweight","No smoke","Normal TC","Glucose>=126",2
"1456","Male","59+","NH White","HSG/GED","SBP>=140","Overweight","No smoke","Normal TC",NA,1
"1457","Male","59+","NH White","HSG/GED","SBP>=140","Overweight","No smoke",NA,"Glucose 100-125",1
"1458","Male","59+","NH White","HSG/GED","SBP>=140","Overweight","Smoke","High TC","Glucose<100",2
"1459","Male","59+","NH White","HSG/GED","SBP>=140","Overweight","Smoke","Normal TC","Glucose<100",6
"1460","Male","59+","NH White","HSG/GED","SBP>=140","Overweight","Smoke","Normal TC","Glucose 100-125",7
"1461","Male","59+","NH White","HSG/GED","SBP>=140","Overweight","Smoke","Normal TC",NA,1
"1462","Male","59+","NH White","HSG/GED","SBP>=140","Obese","No smoke","High TC","Glucose<100",6
"1463","Male","59+","NH White","HSG/GED","SBP>=140","Obese","No smoke","High TC","Glucose 100-125",6
"1464","Male","59+","NH White","HSG/GED","SBP>=140","Obese","No smoke","High TC",NA,1
"1465","Male","59+","NH White","HSG/GED","SBP>=140","Obese","No smoke","Normal TC","Glucose<100",16
"1466","Male","59+","NH White","HSG/GED","SBP>=140","Obese","No smoke","Normal TC","Glucose 100-125",21
"1467","Male","59+","NH White","HSG/GED","SBP>=140","Obese","No smoke","Normal TC","Glucose>=126",2
"1468","Male","59+","NH White","HSG/GED","SBP>=140","Obese","No smoke","Normal TC",NA,2
"1469","Male","59+","NH White","HSG/GED","SBP>=140","Obese","No smoke",NA,"Glucose<100",1
"1470","Male","59+","NH White","HSG/GED","SBP>=140","Obese","Smoke","High TC","Glucose<100",3
"1471","Male","59+","NH White","HSG/GED","SBP>=140","Obese","Smoke","Normal TC","Glucose<100",3
"1472","Male","59+","NH White","HSG/GED","SBP>=140","Obese","Smoke","Normal TC","Glucose 100-125",2
"1473","Male","59+","NH White","HSG/GED","SBP>=140","Obese","Smoke","Normal TC",NA,1
"1474","Male","59+","NH White","HSG/GED","SBP>=140",NA,"No smoke","High TC","Glucose<100",1
"1475","Male","59+","NH White","HSG/GED","SBP>=140",NA,"No smoke","High TC","Glucose 100-125",8
"1476","Male","59+","NH White","HSG/GED","SBP>=140",NA,"No smoke","High TC",NA,2
"1477","Male","59+","NH White","HSG/GED","SBP>=140",NA,"No smoke","Normal TC","Glucose<100",48
"1478","Male","59+","NH White","HSG/GED","SBP>=140",NA,"No smoke","Normal TC","Glucose 100-125",32
"1479","Male","59+","NH White","HSG/GED","SBP>=140",NA,"No smoke","Normal TC","Glucose>=126",1
"1480","Male","59+","NH White","HSG/GED","SBP>=140",NA,"No smoke","Normal TC",NA,8
"1481","Male","59+","NH White","HSG/GED","SBP>=140",NA,"No smoke",NA,"Glucose<100",1
"1482","Male","59+","NH White","HSG/GED","SBP>=140",NA,"No smoke",NA,NA,1
"1483","Male","59+","NH White","HSG/GED","SBP>=140",NA,"Smoke","Normal TC","Glucose<100",2
"1484","Male","59+","NH White","HSG/GED","SBP>=140",NA,"Smoke","Normal TC","Glucose 100-125",2
"1485","Male","59+","NH White","HSG/GED","SBP>=140",NA,NA,"Normal TC","Glucose 100-125",2
"1486","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","No smoke","High TC","Glucose<100",4
"1487","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","No smoke","High TC","Glucose 100-125",1
"1488","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose<100",11
"1489","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose 100-125",6
"1490","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","Smoke","High TC","Glucose 100-125",1
"1491","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","Smoke","High TC",NA,1
"1492","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","Smoke","Normal TC","Glucose<100",6
"1493","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","Smoke","Normal TC","Glucose 100-125",1
"1494","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","Smoke","Normal TC",NA,3
"1495","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","High TC","Glucose<100",13
"1496","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","High TC","Glucose 100-125",9
"1497","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","High TC",NA,1
"1498","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC","Glucose<100",40
"1499","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC","Glucose 100-125",31
"1500","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC","Glucose>=126",2
"1501","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC",NA,5
"1502","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke",NA,"Glucose<100",1
"1503","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","Smoke","High TC","Glucose<100",4
"1504","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","Smoke","Normal TC","Glucose<100",4
"1505","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","Smoke","Normal TC","Glucose 100-125",3
"1506","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","Smoke","Normal TC",NA,2
"1507","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","High TC","Glucose<100",15
"1508","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",18
"1509","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","High TC",NA,1
"1510","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",35
"1511","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",48
"1512","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC","Glucose>=126",5
"1513","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC",NA,3
"1514","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke",NA,"Glucose<100",1
"1515","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke",NA,"Glucose 100-125",3
"1516","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","High TC","Glucose<100",2
"1517","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","High TC","Glucose 100-125",1
"1518","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","Normal TC","Glucose<100",2
"1519","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","Normal TC","Glucose 100-125",5
"1520","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","Normal TC","Glucose>=126",1
"1521","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","Normal TC",NA,2
"1522","Male","59+","NH White","Some college/TS","SBP 130-139","Obese",NA,"High TC","Glucose<100",1
"1523","Male","59+","NH White","Some college/TS","SBP 130-139",NA,"No smoke","High TC","Glucose<100",12
"1524","Male","59+","NH White","Some college/TS","SBP 130-139",NA,"No smoke","High TC","Glucose 100-125",7
"1525","Male","59+","NH White","Some college/TS","SBP 130-139",NA,"No smoke","High TC","Glucose>=126",1
"1526","Male","59+","NH White","Some college/TS","SBP 130-139",NA,"No smoke","High TC",NA,2
"1527","Male","59+","NH White","Some college/TS","SBP 130-139",NA,"No smoke","Normal TC","Glucose<100",61
"1528","Male","59+","NH White","Some college/TS","SBP 130-139",NA,"No smoke","Normal TC","Glucose 100-125",69
"1529","Male","59+","NH White","Some college/TS","SBP 130-139",NA,"No smoke","Normal TC","Glucose>=126",4
"1530","Male","59+","NH White","Some college/TS","SBP 130-139",NA,"No smoke","Normal TC",NA,11
"1531","Male","59+","NH White","Some college/TS","SBP 130-139",NA,"No smoke",NA,"Glucose<100",3
"1532","Male","59+","NH White","Some college/TS","SBP 130-139",NA,"No smoke",NA,"Glucose 100-125",3
"1533","Male","59+","NH White","Some college/TS","SBP 130-139",NA,"No smoke",NA,NA,1
"1534","Male","59+","NH White","Some college/TS","SBP 130-139",NA,"Smoke","Normal TC","Glucose<100",1
"1535","Male","59+","NH White","Some college/TS","SBP 130-139",NA,"Smoke","Normal TC","Glucose 100-125",2
"1536","Male","59+","NH White","Some college/TS","SBP 130-139",NA,"Smoke","Normal TC",NA,2
"1537","Male","59+","NH White","Some college/TS","SBP>=140","Underweight","No smoke","High TC","Glucose 100-125",1
"1538","Male","59+","NH White","Some college/TS","SBP>=140","Underweight","No smoke","Normal TC","Glucose 100-125",1
"1539","Male","59+","NH White","Some college/TS","SBP>=140","Underweight","Smoke","Normal TC","Glucose<100",1
"1540","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","High TC","Glucose<100",5
"1541","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","High TC","Glucose 100-125",1
"1542","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","High TC",NA,1
"1543","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","Normal TC","Glucose<100",14
"1544","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","Normal TC","Glucose 100-125",6
"1545","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","Normal TC",NA,1
"1546","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","High TC","Glucose<100",4
"1547","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","Normal TC","Glucose<100",3
"1548","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","Normal TC","Glucose 100-125",2
"1549","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","High TC","Glucose<100",24
"1550","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","High TC","Glucose 100-125",13
"1551","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","High TC",NA,3
"1552","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC","Glucose<100",60
"1553","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC","Glucose 100-125",47
"1554","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC",NA,6
"1555","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke",NA,NA,1
"1556","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","High TC","Glucose<100",1
"1557","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","High TC","Glucose 100-125",3
"1558","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","High TC",NA,1
"1559","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","Normal TC","Glucose<100",8
"1560","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","Normal TC","Glucose 100-125",9
"1561","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","Normal TC","Glucose>=126",1
"1562","Male","59+","NH White","Some college/TS","SBP>=140","Obese","No smoke","High TC","Glucose<100",14
"1563","Male","59+","NH White","Some college/TS","SBP>=140","Obese","No smoke","High TC","Glucose 100-125",14
"1564","Male","59+","NH White","Some college/TS","SBP>=140","Obese","No smoke","High TC","Glucose>=126",4
"1565","Male","59+","NH White","Some college/TS","SBP>=140","Obese","No smoke","High TC",NA,2
"1566","Male","59+","NH White","Some college/TS","SBP>=140","Obese","No smoke","Normal TC","Glucose<100",41
