"","Gender_D","Age_D","Race_or_Ethnicity_D","Education_D","SBP_R","BMI_R","Smoker_R","TC_L","FPG_L","user_n"
"3173","Female","59+","Hispanic",NA,"SBP>=140","Normal weight","No smoke","Normal TC",NA,2
"3174","Female","59+","Hispanic",NA,"SBP>=140","Normal weight","No smoke",NA,NA,2
"3175","Female","59+","Hispanic",NA,"SBP>=140","Normal weight","Smoke","High TC","Glucose<100",3
"3176","Female","59+","Hispanic",NA,"SBP>=140","Normal weight","Smoke","High TC","Glucose 100-125",2
"3177","Female","59+","Hispanic",NA,"SBP>=140","Normal weight","Smoke","High TC","Glucose>=126",1
"3178","Female","59+","Hispanic",NA,"SBP>=140","Normal weight","Smoke","Normal TC","Glucose<100",6
"3179","Female","59+","Hispanic",NA,"SBP>=140","Normal weight","Smoke",NA,NA,3
"3180","Female","59+","Hispanic",NA,"SBP>=140","Overweight","No smoke","High TC","Glucose<100",26
"3181","Female","59+","Hispanic",NA,"SBP>=140","Overweight","No smoke","High TC","Glucose 100-125",19
"3182","Female","59+","Hispanic",NA,"SBP>=140","Overweight","No smoke","High TC","Glucose>=126",18
"3183","Female","59+","Hispanic",NA,"SBP>=140","Overweight","No smoke","High TC",NA,14
"3184","Female","59+","Hispanic",NA,"SBP>=140","Overweight","No smoke","Normal TC","Glucose<100",15
"3185","Female","59+","Hispanic",NA,"SBP>=140","Overweight","No smoke","Normal TC","Glucose 100-125",4
"3186","Female","59+","Hispanic",NA,"SBP>=140","Overweight","No smoke","Normal TC","Glucose>=126",4
"3187","Female","59+","Hispanic",NA,"SBP>=140","Overweight","No smoke","Normal TC",NA,3
"3188","Female","59+","Hispanic",NA,"SBP>=140","Overweight","No smoke",NA,NA,3
"3189","Female","59+","Hispanic",NA,"SBP>=140","Overweight","Smoke","High TC","Glucose<100",12
"3190","Female","59+","Hispanic",NA,"SBP>=140","Overweight","Smoke","High TC","Glucose 100-125",3
"3191","Female","59+","Hispanic",NA,"SBP>=140","Overweight","Smoke","High TC","Glucose>=126",2
"3192","Female","59+","Hispanic",NA,"SBP>=140","Overweight","Smoke","High TC",NA,7
"3193","Female","59+","Hispanic",NA,"SBP>=140","Overweight","Smoke","Normal TC","Glucose<100",2
"3194","Female","59+","Hispanic",NA,"SBP>=140","Overweight","Smoke","Normal TC","Glucose 100-125",4
"3195","Female","59+","Hispanic",NA,"SBP>=140","Overweight","Smoke","Normal TC","Glucose>=126",1
"3196","Female","59+","Hispanic",NA,"SBP>=140","Overweight","Smoke","Normal TC",NA,1
"3197","Female","59+","Hispanic",NA,"SBP>=140","Overweight","Smoke",NA,NA,1
"3198","Female","59+","Hispanic",NA,"SBP>=140","Obese","No smoke","High TC","Glucose<100",8
"3199","Female","59+","Hispanic",NA,"SBP>=140","Obese","No smoke","High TC","Glucose 100-125",5
"3200","Female","59+","Hispanic",NA,"SBP>=140","Obese","No smoke","High TC","Glucose>=126",18
"3201","Female","59+","Hispanic",NA,"SBP>=140","Obese","No smoke","High TC",NA,6
"3202","Female","59+","Hispanic",NA,"SBP>=140","Obese","No smoke","Normal TC","Glucose<100",9
"3203","Female","59+","Hispanic",NA,"SBP>=140","Obese","No smoke","Normal TC","Glucose 100-125",6
"3204","Female","59+","Hispanic",NA,"SBP>=140","Obese","No smoke","Normal TC","Glucose>=126",17
"3205","Female","59+","Hispanic",NA,"SBP>=140","Obese","No smoke","Normal TC",NA,3
"3206","Female","59+","Hispanic",NA,"SBP>=140","Obese","No smoke",NA,NA,9
"3207","Female","59+","Hispanic",NA,"SBP>=140","Obese","Smoke","High TC","Glucose<100",3
"3208","Female","59+","Hispanic",NA,"SBP>=140","Obese","Smoke","High TC","Glucose 100-125",2
"3209","Female","59+","Hispanic",NA,"SBP>=140","Obese","Smoke","High TC","Glucose>=126",1
"3210","Female","59+","Hispanic",NA,"SBP>=140","Obese","Smoke","High TC",NA,1
"3211","Female","59+","Hispanic",NA,"SBP>=140","Obese","Smoke","Normal TC","Glucose<100",2
"3212","Female","59+","Hispanic",NA,"SBP>=140","Obese","Smoke","Normal TC","Glucose 100-125",2
"3213","Female","59+","Hispanic",NA,"SBP>=140","Obese","Smoke","Normal TC","Glucose>=126",2
"3214","Female","59+","Hispanic",NA,"SBP>=140","Obese","Smoke","Normal TC",NA,2
"3215","Female","59+","Hispanic",NA,"SBP>=140",NA,"No smoke","High TC","Glucose<100",2
"3216","Female","59+","Hispanic",NA,"SBP>=140",NA,"No smoke","High TC","Glucose>=126",3
"3217","Female","59+","Hispanic",NA,"SBP>=140",NA,"No smoke","High TC",NA,2
"3218","Female","59+","Hispanic",NA,"SBP>=140",NA,"No smoke","Normal TC","Glucose 100-125",1
"3219","Female","59+","Hispanic",NA,"SBP>=140",NA,"No smoke","Normal TC","Glucose>=126",1
"3220","Female","59+","Hispanic",NA,"SBP>=140",NA,"No smoke","Normal TC",NA,1
"3221","Female","59+","Hispanic",NA,"SBP>=140",NA,"No smoke",NA,NA,2
"3222","Female","59+","Hispanic",NA,"SBP>=140",NA,"Smoke",NA,NA,1
"3223","Female","59+","Other","<HSG","SBP<120","Normal weight","Smoke","High TC","Glucose 100-125",1
"3224","Female","59+","Other","<HSG","SBP<120","Overweight","No smoke","Normal TC","Glucose>=126",1
"3225","Female","59+","Other","<HSG","SBP 120-129","Overweight","No smoke","High TC","Glucose 100-125",1
"3226","Female","59+","Other","<HSG","SBP 120-129","Obese","No smoke","High TC","Glucose 100-125",1
"3227","Female","59+","Other","<HSG","SBP 130-139","Normal weight","No smoke","High TC","Glucose>=126",1
"3228","Female","59+","Other","<HSG","SBP 130-139","Normal weight","No smoke","High TC",NA,1
"3229","Female","59+","Other","<HSG","SBP 130-139","Overweight","No smoke","Normal TC","Glucose 100-125",2
"3230","Female","59+","Other","<HSG","SBP 130-139",NA,"No smoke","High TC",NA,1
"3231","Female","59+","Other","<HSG","SBP>=140","Normal weight","No smoke","High TC","Glucose 100-125",1
"3232","Female","59+","Other","<HSG","SBP>=140","Normal weight","No smoke","High TC","Glucose>=126",1
"3233","Female","59+","Other","<HSG","SBP>=140","Normal weight","Smoke","High TC",NA,1
"3234","Female","59+","Other","<HSG","SBP>=140","Overweight","No smoke","High TC","Glucose<100",2
"3235","Female","59+","Other","<HSG","SBP>=140","Overweight","No smoke","High TC","Glucose 100-125",1
"3236","Female","59+","Other","<HSG","SBP>=140","Overweight","No smoke","High TC",NA,1
"3237","Female","59+","Other","<HSG","SBP>=140","Overweight","No smoke","Normal TC","Glucose<100",1
"3238","Female","59+","Other","<HSG","SBP>=140","Obese","No smoke","High TC","Glucose<100",2
"3239","Female","59+","Other","<HSG","SBP>=140","Obese","No smoke","High TC","Glucose>=126",3
"3240","Female","59+","Other","<HSG","SBP>=140","Obese","No smoke","High TC",NA,1
"3241","Female","59+","Other","<HSG","SBP>=140","Obese","No smoke","Normal TC","Glucose 100-125",2
"3242","Female","59+","Other","<HSG","SBP>=140","Obese","Smoke","High TC","Glucose 100-125",2
"3243","Female","59+","Other","HSG/GED","SBP 120-129","Normal weight","No smoke","Normal TC","Glucose<100",1
"3244","Female","59+","Other","HSG/GED","SBP 120-129","Obese","No smoke","High TC","Glucose<100",1
"3245","Female","59+","Other","HSG/GED","SBP 120-129","Obese","No smoke","Normal TC","Glucose<100",1
"3246","Female","59+","Other","HSG/GED","SBP 130-139","Normal weight","No smoke","High TC","Glucose<100",2
"3247","Female","59+","Other","HSG/GED","SBP 130-139","Overweight","Smoke","Normal TC","Glucose<100",1
"3248","Female","59+","Other","HSG/GED","SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",2
"3249","Female","59+","Other","HSG/GED","SBP>=140","Normal weight","No smoke","High TC","Glucose<100",1
"3250","Female","59+","Other","HSG/GED","SBP>=140","Normal weight","No smoke","High TC","Glucose>=126",1
"3251","Female","59+","Other","HSG/GED","SBP>=140","Normal weight","No smoke","Normal TC","Glucose>=126",1
"3252","Female","59+","Other","HSG/GED","SBP>=140","Normal weight","Smoke","High TC","Glucose<100",1
"3253","Female","59+","Other","HSG/GED","SBP>=140","Normal weight","Smoke","High TC","Glucose>=126",1
"3254","Female","59+","Other","HSG/GED","SBP>=140","Normal weight","Smoke","Normal TC","Glucose<100",1
"3255","Female","59+","Other","HSG/GED","SBP>=140","Overweight","No smoke","High TC",NA,1
"3256","Female","59+","Other","HSG/GED","SBP>=140","Overweight","Smoke","High TC","Glucose<100",2
"3257","Female","59+","Other","HSG/GED","SBP>=140","Overweight","Smoke","Normal TC","Glucose<100",1
"3258","Female","59+","Other","HSG/GED","SBP>=140","Obese","No smoke","High TC","Glucose 100-125",1
"3259","Female","59+","Other","HSG/GED","SBP>=140","Obese","No smoke","High TC","Glucose>=126",2
"3260","Female","59+","Other","HSG/GED","SBP>=140","Obese","No smoke","High TC",NA,1
"3261","Female","59+","Other","HSG/GED","SBP>=140","Obese","Smoke","High TC","Glucose 100-125",2
"3262","Female","59+","Other","HSG/GED","SBP>=140","Obese","Smoke","Normal TC","Glucose<100",1
"3263","Female","59+","Other","HSG/GED","SBP>=140","Obese","Smoke","Normal TC","Glucose>=126",1
"3264","Female","59+","Other","Some college/TS","SBP<120","Obese","No smoke","High TC","Glucose 100-125",1
"3265","Female","59+","Other","Some college/TS","SBP 120-129","Normal weight","No smoke","High TC","Glucose<100",1
"3266","Female","59+","Other","Some college/TS","SBP 120-129","Obese","No smoke","High TC","Glucose<100",1
"3267","Female","59+","Other","Some college/TS","SBP 120-129","Obese","No smoke","Normal TC","Glucose<100",1
"3268","Female","59+","Other","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC",NA,1
"3269","Female","59+","Other","Some college/TS","SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",1
"3270","Female","59+","Other","Some college/TS","SBP 130-139","Obese","No smoke","High TC",NA,1
"3271","Female","59+","Other","Some college/TS","SBP>=140","Normal weight","No smoke","High TC","Glucose<100",3
"3272","Female","59+","Other","Some college/TS","SBP>=140","Normal weight","No smoke","Normal TC","Glucose>=126",1
"3273","Female","59+","Other","Some college/TS","SBP>=140","Normal weight","Smoke",NA,NA,1
"3274","Female","59+","Other","Some college/TS","SBP>=140","Overweight","No smoke","High TC","Glucose<100",1
"3275","Female","59+","Other","Some college/TS","SBP>=140","Overweight","No smoke","High TC","Glucose>=126",1
"3276","Female","59+","Other","Some college/TS","SBP>=140","Overweight","No smoke","High TC",NA,1
"3277","Female","59+","Other","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC","Glucose<100",1
"3278","Female","59+","Other","Some college/TS","SBP>=140","Obese","No smoke","Normal TC","Glucose>=126",1
"3279","Female","59+","Other","Some college/TS","SBP>=140","Obese","No smoke","Normal TC",NA,1
"3280","Female","59+","Other","Some college/TS","SBP>=140","Obese","No smoke",NA,NA,1
"3281","Female","59+","Other",">=College grad","SBP<120","Overweight","No smoke","High TC","Glucose<100",1
"3282","Female","59+","Other",">=College grad","SBP 130-139","Overweight","No smoke","High TC",NA,1
"3283","Female","59+","Other",">=College grad","SBP>=140","Obese","No smoke","Normal TC","Glucose>=126",1
"3284","Female","59+","Other",NA,"SBP<120","Normal weight","No smoke","High TC","Glucose>=126",1
"3285","Female","59+","Other",NA,"SBP 130-139","Normal weight","No smoke","Normal TC",NA,1
"3286","Female","59+","Other",NA,"SBP 130-139","Obese","No smoke","High TC","Glucose<100",1
"3287","Female","59+","Other",NA,"SBP 130-139","Obese","No smoke","High TC","Glucose>=126",1
"3288","Female","59+","Other",NA,"SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",1
"3289","Female","59+","Other",NA,"SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",1
"3290","Female","59+","Other",NA,"SBP>=140","Normal weight","No smoke","High TC","Glucose 100-125",1
"3291","Female","59+","Other",NA,"SBP>=140","Normal weight","No smoke","High TC",NA,1
"3292","Female","59+","Other",NA,"SBP>=140","Normal weight","No smoke","Normal TC","Glucose>=126",1
"3293","Female","59+","Other",NA,"SBP>=140","Normal weight","No smoke",NA,NA,1
"3294","Female","59+","Other",NA,"SBP>=140","Normal weight","Smoke","High TC","Glucose<100",1
"3295","Female","59+","Other",NA,"SBP>=140","Normal weight","Smoke","High TC","Glucose 100-125",1
"3296","Female","59+","Other",NA,"SBP>=140","Normal weight","Smoke","Normal TC","Glucose<100",1
"3297","Female","59+","Other",NA,"SBP>=140","Normal weight","Smoke",NA,NA,1
"3298","Female","59+","Other",NA,"SBP>=140","Overweight","No smoke","High TC","Glucose 100-125",1
"3299","Female","59+","Other",NA,"SBP>=140","Overweight","No smoke","High TC","Glucose>=126",1
"3300","Female","59+","Other",NA,"SBP>=140","Overweight","No smoke","High TC",NA,1
"3301","Female","59+","Other",NA,"SBP>=140","Overweight","No smoke",NA,NA,3
"3302","Female","59+","Other",NA,"SBP>=140","Obese","No smoke","High TC","Glucose 100-125",1
"3303","Female","59+","Other",NA,"SBP>=140","Obese","No smoke","High TC","Glucose>=126",2
"3304","Female","59+","Other",NA,"SBP>=140","Obese","No smoke","Normal TC","Glucose<100",2
"3305","Female","59+","Other",NA,"SBP>=140","Obese","No smoke",NA,NA,2
"3306","Female","59+","Other",NA,"SBP>=140","Obese","Smoke","Normal TC","Glucose>=126",1
"3307","Female","59+","Other",NA,"SBP>=140",NA,"Smoke","High TC",NA,1
"3308","Male","40-59","NH White","<HSG","SBP<120","Normal weight","Smoke","Normal TC","Glucose<100",2
"3309","Male","40-59","NH White","<HSG","SBP<120","Normal weight","Smoke","Normal TC",NA,1
"3310","Male","40-59","NH White","<HSG","SBP<120","Overweight","No smoke","Normal TC","Glucose<100",1
"3311","Male","40-59","NH White","<HSG","SBP<120","Overweight","Smoke","Normal TC","Glucose<100",1
"3312","Male","40-59","NH White","<HSG","SBP<120","Obese","No smoke","High TC","Glucose>=126",1
"3313","Male","40-59","NH White","<HSG","SBP<120","Obese","No smoke","Normal TC","Glucose<100",2
"3314","Male","40-59","NH White","<HSG","SBP<120","Obese","No smoke","Normal TC",NA,2
"3315","Male","40-59","NH White","<HSG","SBP<120","Obese","Smoke","High TC","Glucose 100-125",2
"3316","Male","40-59","NH White","<HSG","SBP<120","Obese","Smoke","High TC","Glucose>=126",2
"3317","Male","40-59","NH White","<HSG","SBP 120-129","Normal weight","Smoke","Normal TC","Glucose<100",1
"3318","Male","40-59","NH White","<HSG","SBP 120-129","Normal weight","Smoke","Normal TC",NA,1
"3319","Male","40-59","NH White","<HSG","SBP 120-129","Overweight","No smoke","High TC","Glucose<100",2
"3320","Male","40-59","NH White","<HSG","SBP 120-129","Overweight","No smoke","High TC","Glucose>=126",1
"3321","Male","40-59","NH White","<HSG","SBP 120-129","Overweight","No smoke","High TC",NA,2
"3322","Male","40-59","NH White","<HSG","SBP 120-129","Overweight","No smoke","Normal TC",NA,1
"3323","Male","40-59","NH White","<HSG","SBP 120-129","Obese","No smoke","High TC","Glucose<100",1
"3324","Male","40-59","NH White","<HSG","SBP 120-129","Obese","No smoke","High TC","Glucose 100-125",1
"3325","Male","40-59","NH White","<HSG","SBP 120-129","Obese","No smoke","High TC","Glucose>=126",1
"3326","Male","40-59","NH White","<HSG","SBP 120-129","Obese","No smoke","High TC",NA,2
"3327","Male","40-59","NH White","<HSG","SBP 120-129","Obese","No smoke","Normal TC","Glucose>=126",1
"3328","Male","40-59","NH White","<HSG","SBP 120-129","Obese","No smoke","Normal TC",NA,2
"3329","Male","40-59","NH White","<HSG","SBP 120-129","Obese","Smoke","High TC","Glucose<100",3
"3330","Male","40-59","NH White","<HSG","SBP 130-139","Normal weight","No smoke","High TC",NA,1
"3331","Male","40-59","NH White","<HSG","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose<100",1
"3332","Male","40-59","NH White","<HSG","SBP 130-139","Normal weight","No smoke","Normal TC",NA,1
"3333","Male","40-59","NH White","<HSG","SBP 130-139","Normal weight","Smoke","High TC","Glucose<100",1
"3334","Male","40-59","NH White","<HSG","SBP 130-139","Normal weight","Smoke","Normal TC",NA,1
"3335","Male","40-59","NH White","<HSG","SBP 130-139","Overweight","No smoke","High TC","Glucose<100",1
"3336","Male","40-59","NH White","<HSG","SBP 130-139","Overweight","No smoke","High TC","Glucose 100-125",2
"3337","Male","40-59","NH White","<HSG","SBP 130-139","Overweight","No smoke","Normal TC","Glucose<100",2
"3338","Male","40-59","NH White","<HSG","SBP 130-139","Overweight","No smoke","Normal TC","Glucose 100-125",2
"3339","Male","40-59","NH White","<HSG","SBP 130-139","Overweight","Smoke","High TC","Glucose<100",2
"3340","Male","40-59","NH White","<HSG","SBP 130-139","Overweight","Smoke","High TC","Glucose>=126",1
"3341","Male","40-59","NH White","<HSG","SBP 130-139","Overweight","Smoke","Normal TC","Glucose 100-125",1
"3342","Male","40-59","NH White","<HSG","SBP 130-139","Obese","No smoke","High TC","Glucose<100",4
"3343","Male","40-59","NH White","<HSG","SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",1
"3344","Male","40-59","NH White","<HSG","SBP 130-139","Obese","No smoke","High TC",NA,2
"3345","Male","40-59","NH White","<HSG","SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",2
"3346","Male","40-59","NH White","<HSG","SBP 130-139","Obese","No smoke","Normal TC","Glucose>=126",3
"3347","Male","40-59","NH White","<HSG","SBP 130-139","Obese","No smoke","Normal TC",NA,1
"3348","Male","40-59","NH White","<HSG","SBP 130-139","Obese","Smoke","High TC","Glucose 100-125",1
"3349","Male","40-59","NH White","<HSG","SBP 130-139","Obese","Smoke","Normal TC","Glucose>=126",2
"3350","Male","40-59","NH White","<HSG","SBP>=140","Underweight","Smoke","Normal TC","Glucose<100",1
"3351","Male","40-59","NH White","<HSG","SBP>=140","Normal weight","No smoke","High TC","Glucose<100",2
"3352","Male","40-59","NH White","<HSG","SBP>=140","Normal weight","No smoke","High TC","Glucose>=126",1
"3353","Male","40-59","NH White","<HSG","SBP>=140","Normal weight","No smoke","High TC",NA,1
"3354","Male","40-59","NH White","<HSG","SBP>=140","Normal weight","No smoke","Normal TC",NA,1
"3355","Male","40-59","NH White","<HSG","SBP>=140","Normal weight","Smoke","High TC","Glucose<100",7
"3356","Male","40-59","NH White","<HSG","SBP>=140","Normal weight","Smoke","High TC","Glucose 100-125",1
"3357","Male","40-59","NH White","<HSG","SBP>=140","Normal weight","Smoke","High TC","Glucose>=126",1
